Year,Month,usg_apt,Total,JFKCapacity,DTWCapacity,SFOCapacity,Concurrencia,OcupancyPercentage,
1990,2,JFK,227823,,,,Alto,0.364865284,
1990,3,JFK,195301,,,,Alto,0.312780338,
1990,4,JFK,180652,,,,Alto,0.28931953,
1990,5,JFK,172685,,,,Alto,0.276560144,
1990,6,JFK,238789,,,,Alto,0.382427658,
1990,7,JFK,235295,,,,Alto,0.376831914,
1990,8,JFK,233176,,,,Alto,0.373438272,
1990,9,JFK,257685,,,,Alto,0.412690162,
1990,10,JFK,183075,,,,Alto,0.293200037,
1990,11,JFK,174839,,,,Alto,0.280009839,
1990,12,JFK,196827,,,,Alto,0.315224272,
1991,1,JFK,216613,,,,Alto,0.346912137,
1991,2,JFK,184771,,,,Alto,0.295916231,
1991,3,JFK,210336,,,,Alto,0.336859336,
1991,4,JFK,170690,,,,Alto,0.273365092,
1991,5,JFK,159444,,,,Alto,0.25535429,
1991,6,JFK,199183,,,,Alto,0.318997476,
1991,7,JFK,220031,,,,Alto,0.352386165,
1991,8,JFK,214970,,,,Alto,0.344280824,
1991,9,JFK,251087,,,,Alto,0.40212327,
1991,10,JFK,226965,,,,Alto,0.363491172,
1991,11,JFK,223708,,,,Alto,0.35827499,
1991,12,JFK,219618,,,,Alto,0.351724734,
1992,1,JFK,208014,,,,Alto,0.333140584,
1992,2,JFK,235578,,,,Alto,0.377285147,
1992,3,JFK,224805,,,,Alto,0.360031868,
1992,4,JFK,180842,,,,Alto,0.289623821,
1992,5,JFK,202917,,,,Alto,0.324977587,
1992,6,JFK,182399,,,,Alto,0.292117402,
1992,7,JFK,185668,,,,Alto,0.297352803,
1992,8,JFK,193007,,,,Alto,0.309106429,
1992,9,JFK,190605,,,,Alto,0.305259555,
1992,10,JFK,200189,,,,Alto,0.320608615,
1992,11,JFK,176533,,,,Alto,0.28272283,
1992,12,JFK,202488,,,,Alto,0.324290531,
1993,1,JFK,196530,,,,Alto,0.314748618,
1993,2,JFK,233165,,,,Alto,0.373420656,
1993,3,JFK,187663,,,,Alto,0.300547854,
1993,4,JFK,191109,,,,Alto,0.306066726,
1993,5,JFK,191817,,,,Alto,0.307200609,
1993,6,JFK,197595,,,,Alto,0.316454247,
1993,7,JFK,167661,,,,Alto,0.268514059,
1993,8,JFK,167750,,,,Alto,0.268656595,
1993,9,JFK,150985,,,,Alto,0.241806951,
1993,10,JFK,147479,,,,Alto,0.236191988,
1993,11,JFK,204042,,,,Alto,0.326779308,
1993,12,JFK,173792,,,,Alto,0.278333037,
1994,1,JFK,203448,,,,Alto,0.325828,
1994,2,JFK,221930,,,,Alto,0.35542747,
1994,3,JFK,191450,,,,Alto,0.306612847,
1994,4,JFK,202085,,,,Alto,0.323645115,
1994,5,JFK,150711,,,,Alto,0.241368132,
1994,6,JFK,138333,,,,Alto,0.221544398,
1994,7,JFK,190584,,,,Alto,0.305225922,
1994,8,JFK,166615,,,,Alto,0.266838859,
1994,9,JFK,150151,,,,Alto,0.240471275,
1994,10,JFK,133487,,,,Alto,0.213783385,
1994,11,JFK,151049,,,,Alto,0.241909449,
1994,12,JFK,164564,,,,Alto,0.263554122,
1995,1,JFK,155607,,,,Alto,0.249209221,
1995,2,JFK,185701,,,,Alto,0.297405653,
1995,3,JFK,148520,,,,Alto,0.23785918,
1995,4,JFK,132271,,,,Alto,0.211835925,
1995,5,JFK,112537,,,,Alto,0.18023134,
1995,6,JFK,151511,,,,Alto,0.242649355,
1995,7,JFK,167882,,,,Alto,0.268867997,
1995,8,JFK,178368,,,,Alto,0.285661637,
1995,9,JFK,142496,,,,Alto,0.228211566,
1995,10,JFK,139813,,,,Alto,0.223914662,
1995,11,JFK,105586,,,,Alto,0.169099107,
1995,12,JFK,134477,,,,Alto,0.2153689,
1996,1,JFK,164411,,,,Alto,0.263309088,
1996,2,JFK,180486,,,,Alto,0.289053676,
1996,3,JFK,147938,,,,Alto,0.23692709,
1996,4,JFK,116619,,,,Alto,0.186768784,
1996,5,JFK,111537,,,,Alto,0.17862981,
1996,6,JFK,124622,,,,Alto,0.199585825,
1996,7,JFK,126961,,,,Alto,0.203331803,
1996,8,JFK,142888,,,,Alto,0.228839365,
1996,9,JFK,138256,,,,Alto,0.22142108,
1996,10,JFK,131155,,,,Alto,0.210048618,
1996,11,JFK,120318,,,,Alto,0.192692842,
1996,12,JFK,144837,,,,Alto,0.231960747,
1997,1,JFK,138917,,,,Alto,0.222479691,
1997,2,JFK,142793,,,,Alto,0.22868722,
1997,3,JFK,123271,,,,Alto,0.197422159,
1997,4,JFK,112020,,,,Alto,0.179403349,
1997,5,JFK,107850,,,,Alto,0.17272497,
1997,6,JFK,111205,,,,Alto,0.178098102,
1997,7,JFK,139117,,,,Alto,0.222799997,
1997,8,JFK,119176,,,,Alto,0.190863895,
1997,9,JFK,125877,,,,Alto,0.201595745,
1997,10,JFK,118937,,,,Alto,0.190481129,
1997,11,JFK,122149,,,,Alto,0.195625242,
1997,12,JFK,162510,,,,Alto,0.26026458,
1998,1,JFK,151879,,,,Alto,0.243238718,
1998,2,JFK,173469,,,,Alto,0.277815743,
1998,3,JFK,132292,,,,Alto,0.211869557,
1998,4,JFK,131873,,,,Alto,0.211198517,
1998,5,JFK,120786,,,,Alto,0.193442358,
1998,6,JFK,122555,,,,Alto,0.196275463,
1998,7,JFK,129080,,,,Alto,0.206725444,
1998,8,JFK,137680,,,,Alto,0.220498599,
1998,9,JFK,120290,,,,Alto,0.192647999,
1998,10,JFK,117884,,,,Alto,0.188794719,
1998,11,JFK,122849,,,,Alto,0.196746313,
1998,12,JFK,123979,,,,Alto,0.198556042,
1999,1,JFK,151580,,,,Alto,0.242759861,
1999,2,JFK,202916,,,,Alto,0.324975986,
1999,3,JFK,128785,,,,Alto,0.206252993,
1999,4,JFK,124003,,,,Alto,0.198594478,
1999,5,JFK,94000,,,,Moderado,0.150543785,
1999,6,JFK,112346,,,,Alto,0.179925448,
1999,7,JFK,125425,,,,Alto,0.200871854,
1999,8,JFK,117961,,,,Alto,0.188918036,
1999,9,JFK,104771,,,,Alto,0.167793861,
1999,10,JFK,116463,,,,Alto,0.186518945,
1999,11,JFK,128882,,,,Alto,0.206408341,
1999,12,JFK,114899,,,,Alto,0.184014153,
2000,1,JFK,140288,,,,Alto,0.224675388,
2000,2,JFK,165594,,,,Alto,0.265203697,
2000,3,JFK,155437,,,,Alto,0.248936961,
2000,4,JFK,138357,,,,Alto,0.221582835,
2000,5,JFK,111317,,,,Alto,0.178277474,
2000,6,JFK,104168,,,,Alto,0.166828138,
2000,7,JFK,143225,,,,Alto,0.229379081,
2000,8,JFK,140090,,,,Alto,0.224358285,
2000,9,JFK,84398,,,,Moderado,0.135165897,
2000,10,JFK,100696,,,,Alto,0.161267627,
2000,11,JFK,103273,,,,Alto,0.165394769,
2000,12,JFK,118746,,,,Alto,0.190175237,
2001,1,JFK,127564,,,,Alto,0.204297525,
2001,2,JFK,194214,,,,Alto,0.311039475,
2001,3,JFK,136528,,,,Alto,0.218653637,
2001,4,JFK,138879,,,,Alto,0.222418833,
2001,5,JFK,116683,,,,Alto,0.186871282,
2001,6,JFK,135049,,,,Alto,0.216284975,
2001,7,JFK,143768,,,,Alto,0.230248711,
2001,8,JFK,128675,,,,Alto,0.206076825,
2001,9,JFK,174864,,,,Alto,0.280049877,
2001,10,JFK,131806,,,,Alto,0.211091214,
2001,11,JFK,151805,,,,Alto,0.243120205,
2001,12,JFK,134947,,,,Alto,0.216121619,
2002,1,JFK,127958,,,,Alto,0.204928528,
2002,2,JFK,144312,,,,Alto,0.231119944,
2002,3,JFK,125096,,,,Alto,0.20034495,
2002,4,JFK,123325,,,,Alto,0.197508641,
2002,5,JFK,99966,,,,Moderado,0.160098511,
2002,6,JFK,112303,,,,Alto,0.179856582,
2002,7,JFK,113325,,,,Alto,0.181493345,
2002,8,JFK,105807,,,,Alto,0.169453045,
2002,9,JFK,99156,,,,Moderado,0.158801272,
2002,10,JFK,110500,,,,Alto,0.176969024,
2002,11,JFK,150701,,,,Alto,0.241352116,
2002,12,JFK,149746,,,,Alto,0.239822656,
2003,1,JFK,144679,,,,Alto,0.231707705,
2003,2,JFK,155558,,,,Alto,0.249130746,
2003,3,JFK,132562,,,,Alto,0.21230197,
2003,4,JFK,135301,,,,Alto,0.21668856,
2003,5,JFK,150459,,,,Alto,0.240964546,
2003,6,JFK,156453,,,,Alto,0.250564115,
2003,7,JFK,139078,,,,Alto,0.222737538,
2003,8,JFK,160120,,,,Alto,0.256436924,
2003,9,JFK,152722,,,,Alto,0.244588808,
2003,10,JFK,127583,,,,Alto,0.204327954,
2003,11,JFK,125685,,,,Alto,0.201288251,
2003,12,JFK,139414,,,,Alto,0.223275651,
2004,1,JFK,134352,,,,Alto,0.215168708,
2004,2,JFK,141508,,,,Alto,0.226629255,
2004,3,JFK,98951,,,,Moderado,0.158472958,
2004,4,JFK,108755,,,,Alto,0.174174355,
2004,5,JFK,108402,,,,Alto,0.173609015,
2004,6,JFK,92453,,,,Moderado,0.148066219,
2004,7,JFK,101054,,,,Alto,0.161840975,
2004,8,JFK,108746,,,,Alto,0.174159941,
2004,9,JFK,110706,,,,Alto,0.177298939,
2004,10,JFK,94260,,,,Moderado,0.150960183,
2004,11,JFK,115598,,,,Alto,0.185133622,
2004,12,JFK,102030,,,,Alto,0.163404068,
2005,1,JFK,110323,,,,Alto,0.176685553,
2005,2,JFK,130535,,,,Alto,0.20905567,
2005,3,JFK,101081,,,,Alto,0.161884216,
2005,4,JFK,91117,,,,Moderado,0.145926575,
2005,5,JFK,70031,,,,Moderado,0.112156721,
2005,6,JFK,85609,,,,Moderado,0.13710535,
2005,7,JFK,93879,,,,Moderado,0.15035,
2005,8,JFK,81633,,,,Moderado,0.130737668,
2005,9,JFK,88788,,,,Moderado,0.142196613,
2005,10,JFK,97433,,,,Moderado,0.156041836,
2005,11,JFK,107136,,,,Alto,0.171581478,
2005,12,JFK,97677,,,,Moderado,0.156432609,
2006,1,JFK,111692,,,,Alto,0.178878047,
2006,2,JFK,134828,,,,Alto,0.215931037,
2006,3,JFK,88987,,,,Moderado,0.142515317,
2006,4,JFK,93046,,,,Moderado,0.149015926,
2006,5,JFK,93428,,,,Moderado,0.14962771,
2006,6,JFK,93649,,,,Moderado,0.149981648,
2006,7,JFK,87201,,,,Moderado,0.139654985,
2006,8,JFK,77006,,,,Moderado,0.12332739,
2006,9,JFK,95841,,,,Moderado,0.153492201,
2006,10,JFK,106019,,,,Alto,0.16979257,
2006,11,JFK,97201,,,,Moderado,0.155670281,
2006,12,JFK,126958,,,,Alto,0.203326998,
2007,1,JFK,117728,,,,Alto,0.18854488,
2007,2,JFK,155924,,,,Alto,0.249716906,
2007,3,JFK,101232,,,,Alto,0.162126047,
2007,4,JFK,136580,,,,Alto,0.218736917,
2007,5,JFK,96401,,,,Moderado,0.154389058,
2007,6,JFK,102173,,,,Alto,0.163633087,
2007,7,JFK,108260,,,,Alto,0.173381597,
2007,8,JFK,119924,,,,Alto,0.192061839,
2007,9,JFK,112460,,,,Alto,0.180108022,
2007,10,JFK,119839,,,,Alto,0.191925709,
2007,11,JFK,125514,,,,Alto,0.20101439,
2007,12,JFK,145307,,,,Alto,0.232713466,
2008,1,JFK,145677,,,,Alto,0.233306032,
2008,2,JFK,154076,,,,Alto,0.246757279,
2008,3,JFK,102078,,,,Alto,0.163480941,
2008,4,JFK,97871,,,,Moderado,0.156743306,
2008,5,JFK,67753,,,,Moderado,0.108508437,
2008,6,JFK,95586,,,,Moderado,0.153083811,
2008,7,JFK,70482,,,,Moderado,0.112879011,
2008,8,JFK,82369,,,,Moderado,0.131916394,
2008,9,JFK,135514,,,,Alto,0.217029686,
2008,10,JFK,86096,,,,Moderado,0.137885295,
2008,11,JFK,122921,,,,Alto,0.196861623,
2008,12,JFK,120828,,,,Alto,0.193509622,
2009,1,JFK,141105,,,,Alto,0.225983838,
2009,2,JFK,232607,,,,Alto,0.372527002,
2009,3,JFK,157182,,,,Alto,0.25173163,
2009,4,JFK,118324,,,,Alto,0.189499392,
2009,5,JFK,105771,,,,Alto,0.16939539,
2009,6,JFK,135122,,,,Alto,0.216401886,
2009,7,JFK,89935,,,,Moderado,0.144033567,
2009,8,JFK,102114,,,,Alto,0.163538596,
2009,9,JFK,123582,,,,Alto,0.197920234,
2009,10,JFK,113426,,,,Alto,0.1816551,
2009,11,JFK,124246,,,,Alto,0.19898365,
2009,12,JFK,92300,,,,Moderado,0.147821185,
2010,1,JFK,122077,,,,Alto,0.195509932,
2010,2,JFK,170399,,,,Alto,0.272899047,
2010,3,JFK,132108,,,,Alto,0.211574876,
2010,4,JFK,99406,,,,Moderado,0.159201654,
2010,5,JFK,113191,,,,Alto,0.18127874,
2010,6,JFK,87396,,,,Moderado,0.139967283,
2010,7,JFK,115923,,,,Alto,0.185654119,
2010,8,JFK,107645,,,,Alto,0.172396657,
2010,9,JFK,109347,,,,Alto,0.17512246,
2010,10,JFK,97967,,,,Moderado,0.156897053,
2010,11,JFK,125585,,,,Alto,0.201128098,
2010,12,JFK,125992,,,,Alto,0.201779921,
2011,1,JFK,146587,,,,Alto,0.234763423,
2011,2,JFK,178831,,,,Alto,0.286403145,
2011,3,JFK,117209,,,,Alto,0.187713686,
2011,4,JFK,117227,,,,Alto,0.187742514,
2011,5,JFK,95412,,,,Moderado,0.152805145,
2011,6,JFK,93432,,,,Moderado,0.149634116,
2011,7,JFK,128267,,,,Alto,0.205423401,
2011,8,JFK,113993,,,,Alto,0.182563167,
2011,9,JFK,114217,,,,Alto,0.182921909,
2011,10,JFK,85133,,,,Moderado,0.136343022,
2011,11,JFK,99980,,,,Moderado,0.160120932,
2011,12,JFK,94501,,,,Moderado,0.151346151,
2012,1,JFK,109385,,,,Alto,0.175183318,
2012,2,JFK,120516,,,,Alto,0.193009945,
2012,3,JFK,115130,,,,Alto,0.184384106,
2012,4,JFK,112905,,,,Alto,0.180820703,
2012,5,JFK,76225,,,,Moderado,0.122076596,
2012,6,JFK,69822,,,,Moderado,0.111822002,
2012,7,JFK,88123,,,,Moderado,0.141131595,
2012,8,JFK,86715,,,,Moderado,0.138876642,
2012,9,JFK,75635,,,,Moderado,0.121131693,
2012,10,JFK,69120,,,,Moderado,0.110697728,
2012,11,JFK,96454,,,,Moderado,0.154473939,
2012,12,JFK,89444,,,,Moderado,0.143247216,
2013,1,JFK,79462,,,,Moderado,0.127260747,
2013,2,JFK,112022,,,,Alto,0.179406552,
2013,3,JFK,91671,,,,Moderado,0.146813822,
2013,4,JFK,97055,,,,Moderado,0.155436458,
2013,5,JFK,83542,,,,Moderado,0.133794988,
2013,6,JFK,84133,,,,Moderado,0.134741492,
2013,7,JFK,82416,,,,Moderado,0.131991666,
2013,8,JFK,83458,,,,Moderado,0.13366046,
2013,9,JFK,79964,,,,Moderado,0.128064715,
2013,10,JFK,83386,,,,Moderado,0.13354515,
2013,11,JFK,122276,,,,Alto,0.195828637,
2013,12,JFK,99795,,,,Moderado,0.159824649,
2014,1,JFK,102379,,,,Alto,0.163963002,
2014,2,JFK,112230,,,,Alto,0.17973967,
2014,3,JFK,93984,,,,Moderado,0.15051816,
2014,4,JFK,83253,,,,Moderado,0.133332146,
2014,5,JFK,92299,,,,Moderado,0.147819583,
2014,6,JFK,84843,,,,Moderado,0.135878578,
2014,7,JFK,95113,,,,Moderado,0.152326287,
2014,8,JFK,95757,,,,Moderado,0.153357673,
2014,9,JFK,145038,,,,Alto,0.232282654,
2014,10,JFK,87760,,,,Moderado,0.14055024,
2014,11,JFK,110720,,,,Alto,0.17732136,
2014,12,JFK,126089,,,,Alto,0.201935269,
2015,1,JFK,131707,,,,Alto,0.210932663,
2015,2,JFK,127482,,,,Alto,0.2041662,
2015,3,JFK,110994,,,,Alto,0.177760179,
2015,4,JFK,107032,,,,Alto,0.171414919,
2015,5,JFK,104939,,,,Alto,0.168062918,
2015,6,JFK,109865,,,,Alto,0.175952053,
2015,7,JFK,90174,,,,Moderado,0.144416333,
2015,8,JFK,92792,,,,Moderado,0.148609137,
2015,9,JFK,132128,,,,Alto,0.211606907,
2015,10,JFK,99422,,,,Moderado,0.159227279,
2015,11,JFK,144599,,,,Alto,0.231579583,
2015,12,JFK,168314,,,,Alto,0.269559858,
2016,1,JFK,153708,,,,Alto,0.246167916,
2016,2,JFK,163075,,,,Alto,0.261169444,
2016,3,JFK,159159,,,,Alto,0.254897854,
2016,4,JFK,137572,,,,Alto,0.220325634,
2016,5,JFK,123707,,,,Alto,0.198120426,
2016,6,JFK,125682,,,,Alto,0.201283447,
2016,7,JFK,100351,,,,Alto,0.1607151,
2016,8,JFK,90135,,,,Moderado,0.144353873,
2016,9,JFK,109988,,,,Alto,0.176149041,
2016,10,JFK,100404,,,,Alto,0.160799981,
2016,11,JFK,142252,,,,Alto,0.227820793,
2016,12,JFK,129005,,,,Alto,0.20660533,
2017,1,JFK,121399,,,,Alto,0.194424095,
2017,2,JFK,160039,,,,Alto,0.2563072,
2017,3,JFK,136082,,,,Alto,0.217939355,
2017,4,JFK,101875,,,,Alto,0.163155831,
2017,5,JFK,113412,,,,Alto,0.181632678,
2017,6,JFK,91535,,,,Moderado,0.146596014,
2017,7,JFK,78723,,,,Moderado,0.126077217,
2017,8,JFK,83660,,,,Moderado,0.133983969,
2017,9,JFK,110710,,,,Alto,0.177305345,
2017,10,JFK,95388,,,,Moderado,0.152766708,
2017,11,JFK,110814,,,,Alto,0.177471904,
2017,12,JFK,116233,,,,Alto,0.186150593,
2018,1,JFK,126114,,,,Alto,0.201975307,
2018,2,JFK,131421,,,,Alto,0.210474625,
2018,3,JFK,96313,,,,Moderado,0.154248123,
2018,4,JFK,60131,,,,Moderado,0.096301578,
2018,5,JFK,71458,,,,Moderado,0.114442104,
2018,6,JFK,74529,,,,Moderado,0.119360402,
2018,7,JFK,59985,,,,Moderado,0.096067755,
2018,8,JFK,70228,,,,Moderado,0.112472223,
2018,9,JFK,85993,,,,Moderado,0.137720337,
2018,10,JFK,84536,,,,Moderado,0.135386909,
2018,11,JFK,69512,,,,Moderado,0.111325527,
2018,12,JFK,101704,,,,Alto,0.162881969,
2019,1,JFK,98667,,,,Moderado,0.158018124,
2019,2,JFK,115921,,,,Alto,0.185650916,
2019,3,JFK,87796,,,,Moderado,0.140607895,
2019,4,JFK,79781,,,,Moderado,0.127771635,
2019,5,JFK,64760,,,,Moderado,0.103715059,
2019,6,JFK,67040,,,,Moderado,0.107366546,
2019,7,JFK,61436,,,,Moderado,0.098391574,
2019,8,JFK,60259,,,,Moderado,0.096506574,
